Year,Country,Gold,Silver,Bronze,Total,Historical_Gold,Historical_Silver,Historical_Bronze,Historical_Total,Recent_3_Olympics_Avg
2004,JAM,2.0,1.0,2.0,5.0,5,22,12,39,6.333333333333333
2008,JAM,5.0,2.0,2.0,9.0,7,23,14,44,6.666666666666667
2012,JAM,4.0,4.0,4.0,12.0,12,25,16,53,7.666666666666667
2016,JAM,6.0,3.0,2.0,11.0,16,29,20,65,8.666666666666666
2020,JAM,4.0,1.0,4.0,9.0,22,32,22,76,10.666666666666666
2024,JAM,1.0,3.0,2.0,6.0,26,33,26,85,10.666666666666666
2016,JOR,1.0,0.0,0.0,1.0,0,0,0,0,0.0
2020,JOR,0.0,1.0,1.0,2.0,1,0,0,1,1.0
2024,JOR,0.0,1.0,0.0,1.0,1,1,1,3,1.5
1920,JPN,0.0,2.0,0.0,2.0,0,0,0,0,0.0
1924,JPN,0.0,0.0,1.0,1.0,0,2,0,2,2.0
1928,JPN,2.0,2.0,1.0,5.0,0,2,1,3,1.5
1932,JPN,7.0,7.0,4.0,18.0,2,4,2,8,2.6666666666666665
1936,JPN,6.0,4.0,10.0,20.0,9,11,6,26,8.0
1952,JPN,1.0,6.0,1.0,8.0,15,15,16,46,14.333333333333334
1956,JPN,4.0,10.0,3.0,17.0,16,21,17,54,15.333333333333334
1960,JPN,4.0,7.0,7.0,18.0,20,31,20,71,15.0
1964,JPN,16.0,5.0,8.0,29.0,24,38,27,89,14.333333333333334
1968,JPN,11.0,7.0,7.0,25.0,40,43,35,118,21.333333333333332
1972,JPN,13.0,8.0,8.0,29.0,51,50,42,143,24.0
1976,JPN,9.0,6.0,10.0,25.0,64,58,50,172,27.666666666666668
1984,JPN,10.0,7.0,14.0,31.0,73,64,60,197,26.333333333333332
1988,JPN,4.0,3.0,7.0,14.0,83,71,74,228,28.333333333333332
1992,JPN,3.0,8.0,11.0,22.0,87,74,81,242,23.333333333333332
1996,JPN,3.0,6.0,5.0,14.0,90,82,92,264,22.333333333333332
2000,JPN,5.0,8.0,5.0,18.0,93,88,97,278,16.666666666666668
2004,JPN,16.0,9.0,12.0,37.0,98,96,102,296,18.0
2008,JPN,9.0,7.0,9.0,25.0,114,105,114,333,23.0
2012,JPN,7.0,14.0,17.0,38.0,123,112,123,358,26.666666666666668
2016,JPN,12.0,8.0,21.0,41.0,130,126,140,396,33.333333333333336
2020,JPN,27.0,14.0,17.0,58.0,142,134,161,437,34.666666666666664
2024,JPN,20.0,12.0,13.0,45.0,169,148,178,495,45.666666666666664
1996,KAZ,3.0,4.0,4.0,11.0,0,0,0,0,0.0
2000,KAZ,3.0,4.0,0.0,7.0,3,4,4,11,11.0
2004,KAZ,1.0,4.0,3.0,8.0,6,8,4,18,9.0
2008,KAZ,2.0,4.0,7.0,13.0,7,12,7,26,8.666666666666666
2012,KAZ,7.0,1.0,5.0,13.0,9,16,14,39,9.333333333333334
2016,KAZ,3.0,5.0,10.0,18.0,16,17,19,52,11.333333333333334
2020,KAZ,0.0,0.0,8.0,8.0,19,22,29,70,14.666666666666666
2024,KAZ,1.0,3.0,3.0,7.0,19,22,37,78,13.0
1964,KEN,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1968,KEN,3.0,4.0,2.0,9.0,0,0,1,1,1.0
1972,KEN,2.0,3.0,4.0,9.0,3,4,3,10,5.0
1984,KEN,1.0,0.0,2.0,3.0,5,7,7,19,6.333333333333333
1988,KEN,5.0,2.0,2.0,9.0,6,7,9,22,7.0
1992,KEN,2.0,4.0,2.0,8.0,11,9,11,31,7.0
1996,KEN,1.0,4.0,3.0,8.0,13,13,13,39,6.666666666666667
2000,KEN,2.0,3.0,2.0,7.0,14,17,16,47,8.333333333333334
2004,KEN,1.0,4.0,2.0,7.0,16,20,18,54,7.666666666666667
2008,KEN,6.0,4.0,5.0,15.0,17,24,20,61,7.333333333333333
2012,KEN,2.0,4.0,5.0,11.0,23,28,25,76,9.666666666666666
2016,KEN,6.0,6.0,1.0,13.0,25,32,30,87,11.0
2020,KEN,4.0,4.0,2.0,10.0,31,38,31,100,13.0
2024,KEN,4.0,2.0,5.0,11.0,35,42,33,110,11.333333333333334
2000,KGZ,0.0,0.0,1.0,1.0,0,0,0,0,0.0
2008,KGZ,0.0,1.0,1.0,2.0,0,0,1,1,1.0
2020,KGZ,0.0,2.0,1.0,3.0,0,1,2,3,1.5
2024,KGZ,0.0,2.0,4.0,6.0,0,3,3,6,2.0
1948,KOR,0.0,0.0,2.0,2.0,0,0,0,0,0.0
1952,KOR,0.0,0.0,2.0,2.0,0,0,2,2,2.0
1956,KOR,0.0,1.0,1.0,2.0,0,0,4,4,2.0
1964,KOR,0.0,2.0,1.0,3.0,0,1,5,6,2.0
1968,KOR,0.0,1.0,1.0,2.0,0,3,6,9,2.3333333333333335
1972,KOR,0.0,1.0,0.0,1.0,0,4,7,11,2.3333333333333335
1976,KOR,1.0,1.0,4.0,6.0,0,5,7,12,2.0
1984,KOR,6.0,6.0,7.0,19.0,1,6,11,18,3.0
1988,KOR,12.0,10.0,11.0,33.0,7,12,18,37,8.666666666666666
1992,KOR,12.0,5.0,11.0,28.0,19,22,29,70,19.333333333333332
1996,KOR,7.0,15.0,5.0,27.0,31,27,40,98,26.666666666666668
2000,KOR,8.0,10.0,10.0,28.0,38,42,45,125,29.333333333333332
2004,KOR,9.0,12.0,9.0,30.0,46,52,55,153,27.666666666666668
2008,KOR,13.0,10.0,8.0,31.0,55,64,64,183,28.333333333333332
2012,KOR,13.0,8.0,7.0,28.0,68,74,72,214,29.666666666666668
2016,KOR,9.0,3.0,9.0,21.0,81,82,79,242,29.666666666666668
2020,KOR,6.0,4.0,10.0,20.0,90,85,88,263,26.666666666666668
2024,KOR,13.0,9.0,10.0,32.0,96,89,98,283,23.0
2016,KOS,1.0,0.0,0.0,1.0,0,0,0,0,0.0
2020,KOS,2.0,0.0,0.0,2.0,1,0,0,1,1.0
2024,KOS,0.0,1.0,1.0,2.0,3,0,0,3,1.5
2000,KSA,0.0,1.0,1.0,2.0,0,0,0,0,0.0
2012,KSA,0.0,0.0,1.0,1.0,0,1,1,2,2.0
2020,KSA,0.0,1.0,0.0,1.0,0,1,2,3,1.5
2000,KUW,0.0,0.0,1.0,1.0,0,0,0,0,0.0
2012,KUW,0.0,0.0,1.0,1.0,0,0,1,1,1.0
2020,KUW,0.0,0.0,1.0,1.0,0,0,2,2,1.0
1932,LAT,0.0,1.0,0.0,1.0,0,0,0,0,0.0
1936,LAT,0.0,1.0,1.0,2.0,0,1,0,1,1.0
1992,LAT,0.0,2.0,1.0,3.0,0,2,1,3,1.5
1996,LAT,0.0,1.0,0.0,1.0,0,4,2,6,2.0
2000,LAT,1.0,1.0,1.0,3.0,0,5,2,7,2.0
2004,LAT,0.0,4.0,0.0,4.0,1,6,3,10,2.3333333333333335
2008,LAT,1.0,1.0,1.0,3.0,1,10,3,14,2.6666666666666665
2012,LAT,1.0,0.0,1.0,2.0,2,11,4,17,3.3333333333333335
2020,LAT,1.0,0.0,1.0,2.0,3,11,5,19,3.0
2024,LCA,1.0,1.0,0.0,2.0,0,0,0,0,0.0
1952,LIB,0.0,1.0,1.0,2.0,0,0,0,0,0.0
1972,LIB,0.0,1.0,0.0,1.0,0,1,1,2,2.0
1980,LIB,0.0,0.0,1.0,1.0,0,2,1,3,1.5
1992,LTU,1.0,0.0,1.0,2.0,0,0,0,0,0.0
1996,LTU,0.0,0.0,1.0,1.0,1,0,1,2,2.0
2000,LTU,2.0,0.0,3.0,5.0,1,0,2,3,1.5
2004,LTU,1.0,2.0,0.0,3.0,3,0,5,8,2.6666666666666665
2008,LTU,0.0,2.0,3.0,5.0,4,2,5,11,3.0
2012,LTU,2.0,1.0,2.0,5.0,4,4,8,16,4.333333333333333
2016,LTU,0.0,1.0,3.0,4.0,6,5,10,21,4.333333333333333
2020,LTU,0.0,1.0,0.0,1.0,6,6,13,25,4.666666666666667
2024,LTU,0.0,2.0,2.0,4.0,6,7,13,26,3.3333333333333335
1900,LUX,1.0,0.0,0.0,1.0,0,0,0,0,0.0
1920,LUX,0.0,1.0,0.0,1.0,1,0,0,1,1.0
1924,LUX,1.0,1.0,0.0,2.0,1,1,0,2,1.0
1928,LUX,1.0,0.0,0.0,1.0,2,2,0,4,1.3333333333333333
1952,LUX,1.0,0.0,0.0,1.0,3,2,0,5,1.3333333333333333
1960,MAR,0.0,1.0,0.0,1.0,0,0,0,0,0.0
1984,MAR,2.0,0.0,0.0,2.0,0,1,0,1,1.0
1988,MAR,1.0,0.0,2.0,3.0,2,1,0,3,1.5
1992,MAR,1.0,1.0,1.0,3.0,3,1,2,6,2.0
1996,MAR,0.0,0.0,2.0,2.0,4,2,3,9,2.6666666666666665
2000,MAR,0.0,1.0,4.0,5.0,4,2,5,11,2.6666666666666665
2004,MAR,2.0,1.0,0.0,3.0,4,3,9,16,3.3333333333333335
2008,MAR,0.0,1.0,1.0,2.0,6,4,9,19,3.3333333333333335
2012,MAR,0.0,0.0,1.0,1.0,6,5,10,21,3.3333333333333335
2016,MAR,0.0,0.0,1.0,1.0,6,5,11,22,2.0
2020,MAR,1.0,0.0,0.0,1.0,6,5,12,23,1.3333333333333333
2024,MAR,1.0,0.0,1.0,2.0,7,5,12,24,1.0
1992,MAS,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1996,MAS,0.0,1.0,1.0,2.0,0,0,1,1,1.0
2008,MAS,0.0,1.0,0.0,1.0,0,1,2,3,1.5
2012,MAS,0.0,1.0,1.0,2.0,0,2,2,4,1.3333333333333333
2016,MAS,0.0,4.0,1.0,5.0,0,3,3,6,1.6666666666666667
2020,MAS,0.0,1.0,1.0,2.0,0,7,4,11,2.6666666666666665
2024,MAS,0.0,0.0,2.0,2.0,0,8,5,13,3.0
1996,MDA,0.0,1.0,1.0,2.0,0,0,0,0,0.0
2000,MDA,0.0,1.0,1.0,2.0,0,1,1,2,2.0
2008,MDA,0.0,0.0,1.0,1.0,0,2,2,4,2.0
2012,MDA,0.0,0.0,2.0,2.0,0,2,3,5,1.6666666666666667
2020,MDA,0.0,0.0,1.0,1.0,0,2,5,7,1.6666666666666667
2024,MDA,0.0,1.0,3.0,4.0,0,2,6,8,1.3333333333333333
1900,MEX,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1932,MEX,0.0,2.0,0.0,2.0,0,0,1,1,1.0
1936,MEX,0.0,0.0,3.0,3.0,0,2,1,3,1.5
1948,MEX,2.0,1.0,2.0,5.0,0,2,4,6,2.0
1952,MEX,0.0,1.0,0.0,1.0,2,3,6,11,3.3333333333333335
1956,MEX,1.0,0.0,1.0,2.0,2,4,6,12,3.0
1960,MEX,0.0,0.0,1.0,1.0,3,4,7,14,2.6666666666666665
1964,MEX,0.0,0.0,1.0,1.0,3,4,8,15,1.3333333333333333
1968,MEX,3.0,3.0,3.0,9.0,3,4,9,16,1.3333333333333333
1972,MEX,0.0,1.0,0.0,1.0,6,7,12,25,3.6666666666666665
1976,MEX,1.0,0.0,1.0,2.0,6,8,12,26,3.6666666666666665
1980,MEX,0.0,1.0,3.0,4.0,7,8,13,28,4.0
1984,MEX,2.0,3.0,1.0,6.0,7,9,16,32,2.3333333333333335
1988,MEX,0.0,0.0,2.0,2.0,9,12,17,38,4.0
1992,MEX,0.0,1.0,0.0,1.0,9,12,19,40,4.0
1996,MEX,0.0,0.0,1.0,1.0,9,13,19,41,3.0
2000,MEX,1.0,2.0,3.0,6.0,9,13,20,42,1.3333333333333333
2004,MEX,0.0,3.0,1.0,4.0,10,15,23,48,2.6666666666666665
2008,MEX,2.0,0.0,1.0,3.0,10,18,24,52,3.6666666666666665
2012,MEX,1.0,3.0,3.0,7.0,12,18,25,55,4.333333333333333
2016,MEX,0.0,3.0,2.0,5.0,13,21,28,62,4.666666666666667
2020,MEX,0.0,0.0,4.0,4.0,13,24,30,67,5.0
2024,MEX,0.0,3.0,2.0,5.0,13,24,34,71,5.333333333333333
1968,MGL,0.0,1.0,3.0,4.0,0,0,0,0,0.0
1972,MGL,0.0,1.0,0.0,1.0,0,1,3,4,4.0
1976,MGL,0.0,1.0,0.0,1.0,0,2,3,5,2.5
1980,MGL,0.0,2.0,2.0,4.0,0,3,3,6,2.0
1988,MGL,0.0,0.0,1.0,1.0,0,5,5,10,2.0
1992,MGL,0.0,0.0,2.0,2.0,0,5,6,11,2.0
1996,MGL,0.0,0.0,1.0,1.0,0,5,8,13,2.3333333333333335
2004,MGL,0.0,0.0,1.0,1.0,0,5,9,14,1.3333333333333333
2008,MGL,2.0,2.0,0.0,4.0,0,5,10,15,1.3333333333333333
2012,MGL,0.0,2.0,3.0,5.0,2,7,10,19,2.0
2016,MGL,0.0,1.0,1.0,2.0,2,9,13,24,3.3333333333333335
2020,MGL,0.0,1.0,3.0,4.0,2,10,14,26,3.6666666666666665
2024,MGL,0.0,1.0,0.0,1.0,2,11,17,30,3.6666666666666665
2000,MKD,0.0,0.0,1.0,1.0,0,0,0,0,0.0
2020,MKD,0.0,1.0,0.0,1.0,0,0,1,1,1.0
2012,MNE,0.0,1.0,0.0,1.0,0,0,0,0,0.0
1924,MON,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1996,MOZ,0.0,0.0,1.0,1.0,0,0,0,0,0.0
2000,MOZ,1.0,0.0,0.0,1.0,0,0,1,1,1.0
2008,MRI,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1992,NAM,0.0,2.0,0.0,2.0,0,0,0,0,0.0
1996,NAM,0.0,2.0,0.0,2.0,0,2,0,2,2.0
2020,NAM,0.0,1.0,0.0,1.0,0,4,0,4,2.0
1900,NED,1.0,2.0,4.0,7.0,0,0,0,0,0.0
1906,NED,0.0,1.0,2.0,3.0,1,2,4,7,7.0
1908,NED,0.0,0.0,2.0,2.0,1,3,6,10,5.0
1912,NED,0.0,0.0,3.0,3.0,1,3,8,12,4.0
1920,NED,4.0,2.0,5.0,11.0,1,3,11,15,2.6666666666666665
1924,NED,4.0,1.0,6.0,11.0,5,5,16,26,5.333333333333333
1928,NED,8.0,10.0,5.0,23.0,9,6,22,37,8.333333333333334
1932,NED,2.0,5.0,1.0,8.0,17,16,27,60,15.0
1936,NED,6.0,4.0,7.0,17.0,19,21,28,68,14.0
1948,NED,5.0,2.0,9.0,16.0,25,25,35,85,16.0
1952,NED,0.0,5.0,0.0,5.0,30,27,44,101,13.666666666666666
1960,NED,0.0,1.0,2.0,3.0,30,32,44,106,12.666666666666666
1964,NED,2.0,4.0,4.0,10.0,30,33,46,109,8.0
1968,NED,3.0,3.0,1.0,7.0,32,37,50,119,6.0
1972,NED,3.0,1.0,1.0,5.0,35,40,51,126,6.666666666666667
1976,NED,0.0,2.0,3.0,5.0,38,41,52,131,7.333333333333333
1980,NED,0.0,1.0,2.0,3.0,38,43,55,136,5.666666666666667
1984,NED,5.0,2.0,6.0,13.0,38,44,57,139,4.333333333333333
1988,NED,2.0,2.0,5.0,9.0,43,46,63,152,7.0
1992,NED,2.0,6.0,7.0,15.0,45,48,68,161,8.333333333333334
1996,NED,4.0,5.0,10.0,19.0,47,54,75,176,12.333333333333334
2000,NED,12.0,9.0,4.0,25.0,51,59,85,195,14.333333333333334
2004,NED,4.0,9.0,9.0,22.0,63,68,89,220,19.666666666666668
2008,NED,7.0,5.0,4.0,16.0,67,77,98,242,22.0
2012,NED,6.0,6.0,8.0,20.0,74,82,102,258,21.0
2016,NED,8.0,7.0,4.0,19.0,80,88,110,278,19.333333333333332
2020,NED,10.0,12.0,14.0,36.0,88,95,114,297,18.333333333333332
2024,NED,15.0,7.0,12.0,34.0,98,107,128,333,25.0
1964,NGR,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1972,NGR,0.0,0.0,1.0,1.0,0,0,1,1,1.0
1984,NGR,0.0,1.0,1.0,2.0,0,0,2,2,1.0
1992,NGR,0.0,3.0,1.0,4.0,0,1,3,4,1.3333333333333333
1996,NGR,2.0,1.0,3.0,6.0,0,4,4,8,2.3333333333333335
2000,NGR,1.0,2.0,0.0,3.0,2,5,7,14,4.0
2004,NGR,0.0,0.0,2.0,2.0,3,7,7,17,4.333333333333333
2008,NGR,0.0,1.0,3.0,4.0,3,7,9,19,3.6666666666666665
2016,NGR,0.0,0.0,1.0,1.0,3,8,12,23,3.0
2020,NGR,0.0,1.0,1.0,2.0,3,8,13,24,2.3333333333333335
1972,NIG,0.0,0.0,1.0,1.0,0,0,0,0,0.0
2016,NIG,0.0,1.0,0.0,1.0,0,0,1,1,1.0
1900,NOR,0.0,2.0,3.0,5.0,0,0,0,0,0.0
1904,NOR,2.0,0.0,0.0,2.0,0,2,3,5,5.0
1906,NOR,1.0,1.0,0.0,2.0,2,2,3,7,3.5
1908,NOR,2.0,3.0,3.0,8.0,3,3,3,9,3.0
1912,NOR,4.0,1.0,5.0,10.0,5,6,6,17,4.0
1920,NOR,10.0,10.0,9.0,29.0,9,7,11,27,6.666666666666667
1924,NOR,5.0,2.0,3.0,10.0,19,17,20,56,15.666666666666666
1928,NOR,1.0,2.0,1.0,4.0,24,19,23,66,16.333333333333332
1936,NOR,1.0,3.0,2.0,6.0,25,21,24,70,14.333333333333334
1948,NOR,1.0,3.0,3.0,7.0,26,24,26,76,6.666666666666667
1952,NOR,3.0,2.0,0.0,5.0,27,27,29,83,5.666666666666667
1956,NOR,1.0,0.0,2.0,3.0,30,29,29,88,6.0
1960,NOR,1.0,0.0,0.0,1.0,31,29,31,91,5.0
1968,NOR,1.0,1.0,0.0,2.0,32,29,31,92,3.0
1972,NOR,2.0,1.0,1.0,4.0,33,30,31,94,2.0
1976,NOR,1.0,1.0,0.0,2.0,35,31,32,98,2.3333333333333335
1984,NOR,0.0,1.0,2.0,3.0,36,32,32,100,2.6666666666666665
1988,NOR,2.0,3.0,0.0,5.0,36,33,34,103,3.0
1992,NOR,2.0,4.0,1.0,7.0,38,36,34,108,3.3333333333333335
1996,NOR,2.0,2.0,3.0,7.0,40,40,35,115,5.0
2000,NOR,4.0,3.0,3.0,10.0,42,42,38,122,6.333333333333333
2004,NOR,5.0,0.0,1.0,6.0,46,45,41,132,8.0
2008,NOR,3.0,5.0,1.0,9.0,51,45,42,138,7.666666666666667
2012,NOR,2.0,1.0,1.0,4.0,54,50,43,147,8.333333333333334
2016,NOR,0.0,0.0,4.0,4.0,56,51,44,151,6.333333333333333
2020,NOR,4.0,2.0,2.0,8.0,56,51,48,155,5.666666666666667
2024,NOR,4.0,1.0,3.0,8.0,60,53,50,163,5.333333333333333
1900,NZL,1.0,0.0,0.0,1.0,0,0,0,0,0.0
1920,NZL,0.0,0.0,1.0,1.0,1,0,0,1,1.0
1924,NZL,0.0,0.0,1.0,1.0,1,0,1,2,1.0
1928,NZL,1.0,0.0,0.0,1.0,1,0,2,3,1.0
1932,NZL,0.0,1.0,0.0,1.0,2,0,2,4,1.0
1936,NZL,1.0,0.0,0.0,1.0,2,1,2,5,1.0
1952,NZL,1.0,0.0,2.0,3.0,3,1,2,6,1.0
1956,NZL,2.0,0.0,0.0,2.0,4,1,4,9,1.6666666666666667
1960,NZL,2.0,0.0,1.0,3.0,6,1,4,11,2.0
1964,NZL,3.0,0.0,2.0,5.0,8,1,5,14,2.6666666666666665
1968,NZL,1.0,0.0,2.0,3.0,11,1,7,19,3.3333333333333335
1972,NZL,1.0,1.0,1.0,3.0,12,1,9,22,3.6666666666666665
1976,NZL,2.0,1.0,1.0,4.0,13,2,10,25,3.6666666666666665
1984,NZL,8.0,1.0,2.0,11.0,15,3,11,29,3.3333333333333335
1988,NZL,3.0,2.0,8.0,13.0,23,4,13,40,6.0
1992,NZL,1.0,4.0,5.0,10.0,26,6,21,53,9.333333333333334
1996,NZL,3.0,2.0,1.0,6.0,27,10,26,63,11.333333333333334
2000,NZL,1.0,0.0,3.0,4.0,30,12,27,69,9.666666666666666
2004,NZL,3.0,2.0,0.0,5.0,31,12,30,73,6.666666666666667
2008,NZL,3.0,2.0,4.0,9.0,34,14,30,78,5.0
2012,NZL,6.0,2.0,5.0,13.0,37,16,34,87,6.0
2016,NZL,4.0,9.0,5.0,18.0,43,18,39,100,9.0
2020,NZL,7.0,6.0,7.0,20.0,47,27,44,118,13.333333333333334
2024,NZL,10.0,7.0,3.0,20.0,54,33,51,138,17.0
1956,PAK,0.0,1.0,0.0,1.0,0,0,0,0,0.0
1960,PAK,1.0,0.0,1.0,2.0,0,1,0,1,1.0
1964,PAK,0.0,1.0,0.0,1.0,1,1,1,3,1.5
1968,PAK,1.0,0.0,0.0,1.0,1,2,1,4,1.3333333333333333
1972,PAK,0.0,1.0,0.0,1.0,2,2,1,5,1.3333333333333333
1976,PAK,0.0,0.0,1.0,1.0,2,3,1,6,1.0
1984,PAK,1.0,0.0,0.0,1.0,2,3,2,7,1.0
1988,PAK,0.0,0.0,1.0,1.0,3,3,2,8,1.0
1992,PAK,0.0,0.0,1.0,1.0,3,3,3,9,1.0
2024,PAK,1.0,0.0,0.0,1.0,3,3,4,10,1.0
1948,PAN,0.0,0.0,2.0,2.0,0,0,0,0,0.0
2008,PAN,1.0,0.0,0.0,1.0,0,0,2,2,2.0
2024,PAN,0.0,1.0,0.0,1.0,1,0,2,3,1.5
2004,PAR,0.0,1.0,0.0,1.0,0,0,0,0,0.0
1948,PER,1.0,0.0,0.0,1.0,0,0,0,0,0.0
1984,PER,0.0,1.0,0.0,1.0,1,0,0,1,1.0
1988,PER,0.0,1.0,0.0,1.0,1,1,0,2,1.0
1992,PER,0.0,1.0,0.0,1.0,1,2,0,3,1.0
2024,PER,0.0,0.0,1.0,1.0,1,3,0,4,1.0
1928,PHI,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1932,PHI,0.0,0.0,3.0,3.0,0,0,1,1,1.0
1936,PHI,0.0,0.0,1.0,1.0,0,0,4,4,2.0
1964,PHI,0.0,1.0,0.0,1.0,0,0,5,5,1.6666666666666667
1988,PHI,0.0,0.0,1.0,1.0,0,1,5,6,1.6666666666666667
1992,PHI,0.0,0.0,1.0,1.0,0,1,6,7,1.0
1996,PHI,0.0,1.0,0.0,1.0,0,1,7,8,1.0
2016,PHI,0.0,1.0,0.0,1.0,0,2,7,9,1.0
2020,PHI,1.0,2.0,1.0,4.0,0,3,7,10,1.0
2024,PHI,2.0,0.0,2.0,4.0,1,5,8,14,2.0
1924,POL,0.0,1.0,1.0,2.0,0,0,0,0,0.0
1928,POL,2.0,1.0,4.0,7.0,0,1,1,2,2.0
1932,POL,3.0,2.0,4.0,9.0,2,2,5,9,4.5
1936,POL,0.0,4.0,5.0,9.0,5,4,9,18,6.0
1948,POL,1.0,0.0,1.0,2.0,5,8,14,27,8.333333333333334
1952,POL,1.0,2.0,1.0,4.0,6,8,15,29,6.666666666666667
1956,POL,1.0,4.0,4.0,9.0,7,10,16,33,5.0
1960,POL,4.0,6.0,11.0,21.0,8,14,20,42,5.0
1964,POL,7.0,6.0,10.0,23.0,12,20,31,63,11.333333333333334
1968,POL,5.0,2.0,11.0,18.0,19,26,41,86,17.666666666666668
1972,POL,7.0,5.0,9.0,21.0,24,28,52,104,20.666666666666668
1976,POL,7.0,6.0,13.0,26.0,31,33,61,125,20.666666666666668
1980,POL,3.0,14.0,15.0,32.0,38,39,74,151,21.666666666666668
1988,POL,2.0,5.0,9.0,16.0,41,53,89,183,26.333333333333332
1992,POL,3.0,6.0,10.0,19.0,43,58,98,199,24.666666666666668
1996,POL,7.0,5.0,5.0,17.0,46,64,108,218,22.333333333333332
2000,POL,6.0,5.0,3.0,14.0,53,69,113,235,17.333333333333332
2004,POL,3.0,2.0,5.0,10.0,59,74,116,249,16.666666666666668
2008,POL,3.0,6.0,1.0,10.0,62,76,121,259,13.666666666666666
2012,POL,2.0,2.0,6.0,10.0,65,82,122,269,11.333333333333334
2016,POL,2.0,3.0,6.0,11.0,67,84,128,279,10.0
2020,POL,4.0,5.0,5.0,14.0,69,87,134,290,10.333333333333334
2024,POL,1.0,4.0,5.0,10.0,73,92,139,304,11.666666666666666
1924,POR,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1928,POR,0.0,0.0,1.0,1.0,0,0,1,1,1.0
1936,POR,0.0,0.0,1.0,1.0,0,0,2,2,1.0
1948,POR,0.0,1.0,1.0,2.0,0,0,3,3,1.0
1952,POR,0.0,0.0,1.0,1.0,0,1,4,5,1.3333333333333333
1960,POR,0.0,1.0,0.0,1.0,0,1,5,6,1.3333333333333333
1976,POR,0.0,2.0,0.0,2.0,0,2,5,7,1.3333333333333333
1984,POR,1.0,0.0,2.0,3.0,0,4,5,9,1.3333333333333333
1988,POR,1.0,0.0,0.0,1.0,1,4,7,12,2.0
1996,POR,1.0,0.0,1.0,2.0,2,4,7,13,2.0
2000,POR,0.0,0.0,2.0,2.0,3,4,8,15,2.0
2004,POR,0.0,2.0,1.0,3.0,3,4,10,17,1.6666666666666667
2008,POR,1.0,1.0,0.0,2.0,3,6,11,20,2.3333333333333335
2012,POR,0.0,1.0,0.0,1.0,4,7,11,22,2.3333333333333335
2016,POR,0.0,0.0,1.0,1.0,4,8,11,23,2.0
2020,POR,1.0,1.0,2.0,4.0,4,8,12,24,1.3333333333333333
2024,POR,1.0,2.0,1.0,4.0,5,9,14,28,2.0
1972,PRK,1.0,1.0,3.0,5.0,0,0,0,0,0.0
1976,PRK,1.0,1.0,0.0,2.0,1,1,3,5,5.0
1980,PRK,0.0,3.0,2.0,5.0,2,2,3,7,3.5
1992,PRK,4.0,0.0,5.0,9.0,2,5,5,12,4.0
1996,PRK,2.0,1.0,2.0,5.0,6,5,10,21,5.333333333333333
2000,PRK,0.0,1.0,3.0,4.0,8,6,12,26,6.333333333333333
2004,PRK,0.0,4.0,1.0,5.0,8,7,15,30,6.0
2008,PRK,2.0,1.0,3.0,6.0,8,11,16,35,4.666666666666667
2012,PRK,4.0,0.0,2.0,6.0,10,12,19,41,5.0
2016,PRK,2.0,3.0,2.0,7.0,14,12,21,47,5.666666666666667
2024,PRK,0.0,2.0,4.0,6.0,16,15,23,54,6.333333333333333
1948,PUR,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1976,PUR,0.0,0.0,1.0,1.0,0,0,1,1,1.0
1984,PUR,0.0,1.0,1.0,2.0,0,0,2,2,1.0
1992,PUR,0.0,0.0,1.0,1.0,0,1,3,4,1.3333333333333333
1996,PUR,0.0,0.0,1.0,1.0,0,1,4,5,1.3333333333333333
2012,PUR,0.0,1.0,1.0,2.0,0,1,5,6,1.3333333333333333
2016,PUR,1.0,0.0,0.0,1.0,0,2,6,8,1.3333333333333333
2020,PUR,1.0,0.0,0.0,1.0,1,2,6,9,1.3333333333333333
2024,PUR,0.0,0.0,2.0,2.0,2,2,6,10,1.3333333333333333
1992,QAT,0.0,0.0,1.0,1.0,0,0,0,0,0.0
2000,QAT,0.0,0.0,1.0,1.0,0,0,1,1,1.0
2012,QAT,0.0,0.0,2.0,2.0,0,0,2,2,1.0
2016,QAT,0.0,1.0,0.0,1.0,0,0,4,4,1.3333333333333333
2020,QAT,2.0,0.0,1.0,3.0,0,1,4,5,1.3333333333333333
2024,QAT,0.0,0.0,1.0,1.0,2,1,5,8,2.0
2020,ROC,20.0,28.0,23.0,71.0,0,0,0,0,0.0
1924,ROU,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1936,ROU,0.0,1.0,0.0,1.0,0,0,1,1,1.0
1952,ROU,1.0,1.0,2.0,4.0,0,1,1,2,1.0
1956,ROU,5.0,3.0,5.0,13.0,1,2,3,6,2.0
1960,ROU,3.0,1.0,6.0,10.0,6,5,8,19,6.0
1964,ROU,2.0,4.0,6.0,12.0,9,6,14,29,9.0
1968,ROU,4.0,6.0,5.0,15.0,11,10,20,41,11.666666666666666
